,Cement,Slag,Fly ash,Water,SP,Coarse Aggr.,Fine Aggr.,SLUMP(cm),FLOW(cm),Compressive Strength (28-day)(Mpa)
0,0.5491649860989543,-0.6155355150614228,-1.5553935906810388,0.6380981168975127,0.16471580425570315,0.22761564303032059,-0.9456002597041793,0.41826052290644755,0.7086448013489919,-0.13447110372493468
1,-0.8522267777923835,1.0093633409705876,0.27881747585063166,-0.8537102974274627,1.2384960471884505,-0.465871450927338,0.10145568567542228,0.41826052290644755,-1.6936727369597129,0.6540932422717346
2,-0.8649667029186685,0.9851111192387665,0.27881747585063166,-0.9034372445716286,2.670203037765447,-0.49997737358099337,0.05386223361271311,-2.966662137472162,-1.6936727369597129,0.7400018783396647
3,-0.8649667029186685,0.9851111192387665,0.2574894401932867,-0.9034372445716286,3.743983280698194,-0.522714655350097,0.022133265570907005,-2.6589418956195607,-1.6078756820201163,0.7746217764565911
4,-0.9668861039289476,0.11203113689320866,-0.7236002000445836,1.1353675883391712,0.5226425518999522,0.44361981983680443,-1.2946189081640465,-0.043319839872453705,0.8230408746017874,-1.182043576374169
5,-1.0560655798129417,-0.4457699629386755,-1.3421132341075888,0.24028253974418595,0.16471580425570315,-0.27260455588995774,1.4182078594103757,0.41826052290644755,0.3082585449642078,-1.3884807466269555
6,-0.9923659541815173,0.766841123652377,0.0015530123051465986,-1.450433663157453,3.386056533053945,0.6823612784123918,-0.7076329993906335,0.41826052290644755,-1.6936727369597129,0.361747435951018
7,-1.0815454300655116,0.766841123652377,1.0466267595150518,2.1299065312224883,-0.9090644386770442,-1.5231550531906537,1.7989554759120492,-0.8895505049671061,0.5084516731565999,0.07068384807907707
8,-0.9923659541815173,0.766841123652377,1.259907116088502,0.33973643403251763,-0.9090644386770442,-1.1252526222313413,2.417670352727268,-0.7356903840408057,0.07946639845861683,-0.42681691004565137
9,0.9441026650137858,0.766841123652377,-0.8089123426739636,0.8370059054741761,-0.9090644386770442,0.12529787506935458,-0.27929193082625103,-0.19717996079875413,0.07946639845861683,0.3104586980000153
10,-1.0815454300655116,-0.03348219349771764,-0.8942244853033436,0.538644222609181,0.5226425518999522,-1.5117864123061018,2.274889996539141,0.6490507042958982,0.6514467647225942,-1.284621052276175
11,-1.043325654686657,0.03927447169774551,-0.8302403783313086,-0.20725998455330671,-0.5511376910327951,-1.3185195172687216,2.5763151929362986,0.5336556136011729,0.47985265484340095,-1.0268951440723852
12,-1.1197652054443663,0.5485711280659875,-0.23305537992564845,0.886732852618342,-0.9090644386770442,-1.6936846664589302,1.529259247556697,0.8029108252221986,0.9946349844809805,-0.598634182181511
13,1.5810989213280302,0.5485711280659875,-0.23305537992564845,1.8315448483574932,-0.9090644386770442,0.8528908916806686,-0.7710909354742457,-0.5049002026513549,0.25106050833781,-0.2729506961926432
14,1.835897423853728,0.5485711280659875,-0.23305537992564845,-0.35644082598580423,-0.5511376910327951,1.4667974994464648,-0.1523760586590266,-0.8895505049671061,-0.4067169128657639,-0.4614368081625787
15,-0.9031864782975231,0.20904002382049286,-0.6169600217578586,-1.102345033148292,2.312276290121198,0.7846790463733578,-0.3110208988680571,0.4951905833695978,0.2796595266510089,-0.25499963790979213
16,-0.9796260290552324,0.20904002382049286,1.302563187403192,0.14082864545585425,-0.9090644386770442,1.341742449716395,-0.8821423236205671,-1.274200807282857,-0.8357021875637469,-0.9935574644042335
17,0.8294433388772218,-0.03348219349771764,-0.8942244853033436,0.4391903283208493,0.8805692995442014,-1.5231550531906537,0.41874536609348334,0.7259807647590484,1.080432039420577,0.6374244024376584
18,1.0205422157714952,-0.03348219349771764,-0.7449282357019286,-1.450433663157453,0.5226425518999522,0.3413020518758384,1.0215957588877995,0.03361022059069651,-0.08068810409529667,1.7003834964721933
19,0.8421832640035067,-0.25175218908410707,-0.7449282357019286,1.0856406411950055,0.16471580425570315,0.5459375877977705,-0.866277839599664,-0.8126204445039559,-0.0635286931073775,-0.8730289302193766
20,0.9568425901400707,-0.17899552388864393,-0.7449282357019286,-0.058079143120809154,0.5226425518999522,0.8528908916806686,-0.5489881591816029,-0.043319839872453705,-0.03492967479417864,-0.8037891339855228
21,1.0205422157714952,-0.17899552388864393,-0.7449282357019286,1.0359136940508396,0.5226425518999522,-1.1025153404622376,1.0215957588877995,-1.1203406863565566,-0.20652378467337185,0.019395110128073448
22,-1.043325654686657,1.76118221465704,-0.7449282357019286,-0.7045294559949652,0.8805692995442014,1.0006832231798417,0.2759650099053559,-1.1203406863565566,-1.6936727369597129,-2.2462848888574793
23,-1.0688055049392267,1.712677771193398,-0.7449282357019286,-0.25698693169747255,0.8805692995442014,0.8756281734497721,0.14904913773813144,-0.3510400817250546,-0.20652378467337185,-2.4168199425445636
24,-1.1197652054443663,0.5485711280659875,-0.23305537992564845,-1.152071980292458,0.8805692995442014,-0.0111258155452668,0.7201705624906414,-0.3510400817250546,-1.6936727369597129,0.08735268791315243
25,-1.145245055696936,0.5000666846023455,-0.2970394868976835,-0.7045294559949652,1.2384960471884505,-0.14754950615988816,0.5615257222816108,0.5336556136011729,0.1938624717114123,-0.3409082739777213
26,0.9950623655189254,0.08777891516138761,-0.7662562713592737,0.9861867469066736,0.5226425518999522,-1.1479899040004449,-0.850413355578761,0.7259807647590484,1.1662290943601739,0.7746217764565911
27,0.8294433388772218,-0.03348219349771764,-0.8942244853033436,0.538644222609181,-0.9090644386770442,-0.14754950615988816,-1.421534780331271,0.9567709461484991,1.1662290943601739,0.4309872321848718
28,0.8676631142560765,-0.009229971765896586,-0.8728964496459987,0.19055559260002009,-0.9090644386770442,-0.0679690199680257,-1.3422123602267557,-0.6587603235776555,-1.3504845172013265,0.6707620821058109
29,1.0715019162766346,-0.009229971765896586,-0.3610235938697185,0.4889172754650152,-0.9090644386770442,-0.3749223238509238,0.2759650099053559,0.18747034151699693,0.8230408746017874,0.6540932422717346
30,1.160681392160629,-0.009229971765896586,-0.2970394868976835,-0.35644082598580423,-1.2669911863212933,-0.15891814704443996,0.5456612382607078,0.572120643832748,0.5942487280961964,1.2541714762984686
31,1.5173992956966058,-0.009229971765896586,0.0015530123051465986,1.6326370597808297,-0.9090644386770442,-1.1252526222313413,-0.2951564148471541,-0.043319839872453705,1.080432039420577,1.0143966263775304
32,1.733978022843449,-0.009229971765896586,0.19350533322125166,-0.3067138788416384,-0.5511376910327951,-0.6818756277338218,0.2759650099053559,0.6875157345274733,0.7486834269874705,2.129926676811843
33,0.5619049112252391,-0.4457699629386755,-1.3421132341075888,0.24028253974418595,0.16471580425570315,-1.4208372852296876,1.3864788913685697,0.9567709461484991,1.0518330211073783,-0.06651352593985571
34,-1.1834648310757907,1.4459033321433663,0.7693622959695668,1.4337292712041663,-0.9090644386770442,-2.0006379703418284,0.2759650099053559,1.1106310670747994,1.1662290943601739,-0.2037108999587885
35,0.5746448363515241,-0.203247745620465,-1.0861768062194488,-0.6548025088507994,1.5964227948326997,-0.8410366001175468,0.7994929825951567,0.8413758554537737,0.8516398929149862,0.9618256699777519
36,0.2816265584469716,-0.7610488454523491,-1.7260178759397988,-0.15753303740914085,-0.19321094338854597,-0.5568205780037523,1.2912919872431514,0.41826052290644755,0.25106050833781,-0.3755281720946486
37,-0.8267469275398138,1.0336155627024086,-1.7260178759397988,-0.754256403139131,1.2384960471884505,1.5804839082919826,-0.16824054267992963,-0.8895505049671061,-1.6936727369597129,-2.279622568525631
38,-0.915926403423808,1.0336155627024086,1.451859437004607,-1.152071980292458,-0.5511376910327951,1.7169075989066038,-0.5331236751606999,-0.19717996079875413,-0.37811789455256506,-0.13447110372493468
39,-0.9414062536763778,1.0336155627024086,1.387875330032572,-0.8537102974274627,0.8805692995442014,1.5691152674074307,-0.6600395473279244,0.11054028105384672,0.42265461821700323,-0.2896195360267186
40,-1.0815454300655116,1.688425549461577,1.0466267595150518,0.5883711697533469,0.8805692995442014,-1.50041777142155,-0.3903433189725724,-2.735871956082711,-1.6936727369597129,-0.04856246765700553
41,-0.9668861039289476,0.8153455671160191,0.06553711927718162,1.8315448483574932,0.8805692995442014,-0.9888289316167199,-0.8980068076414701,0.41826052290644755,0.8802389112281851,-0.3242394341436459
42,-0.8904465531712382,0.9366066757751244,0.21483336887859666,0.29000948688835176,0.8805692995442014,-0.6250324233110629,-0.4696657390770877,-1.1203406863565566,-0.6641080776845537,-0.3242394341436459
43,0.7784836383720822,-0.057734415229538684,0.21483336887859666,0.3894633811766835,-0.9090644386770442,-0.28397319677450955,0.9105443707414781,0.572120643832748,0.5370506914697987,-1.079466100472163
44,0.8676631142560765,-0.009229971765896586,0.21483336887859666,-0.5553486145624676,-0.9090644386770442,-0.05660037908347392,1.1961050831177331,-2.6589418956195607,-1.6936727369597129,-0.6499229201325142
45,1.1224616167817743,0.45156224113870336,0.21483336887859666,0.6380981168975127,-0.9090644386770442,-0.261235915005406,-0.04132467051270521,-0.4279701421882048,-0.09212771142057638,-0.5473454442305083
46,0.6383444619829485,-0.37301329774321235,-1.2781291271355537,0.4889172754650152,0.16471580425570315,-0.0111258155452668,-0.9614647437250824,0.8029108252221986,0.8230408746017874,0.1732613239810825
47,0.7275239378669427,-0.3245088542795702,-1.2141450201635187,-0.45589472027413597,0.16471580425570315,0.22761564303032059,-0.6917685153697304,0.7259807647590484,0.6514467647225942,0.8938680921926728
48,1.3008205685497627,-0.3245088542795702,-0.16907127295361343,-1.8482492403107798,-0.9090644386770442,0.18214107949211347,1.0533247269296055,0.7259807647590484,-1.6936727369597129,2.8838711246915856
49,1.2243810177920533,-0.3245088542795702,-0.23305537992564845,-1.152071980292458,-0.9090644386770442,0.00024282533928498117,0.8312219506369628,0.18747034151699693,-0.4353159311789628,2.129926676811843
50,1.147941467034344,-0.3245088542795702,-0.3183675225550285,-0.45589472027413597,0.16471580425570315,-0.20439271058264707,0.5773902063025139,0.4951905833695978,0.5942487280961964,1.2375026364643922
51,1.4282198198126117,0.6940844584569138,-0.3183675225550285,1.3840023240600006,0.8805692995442014,-1.295782235499618,0.11732016969632533,0.11054028105384672,0.6514467647225942,-0.5127255461135815
52,1.6065787715806001,0.8395977888478402,-0.3183675225550285,-0.20725998455330671,0.8805692995442014,-0.9433543680785128,0.6091191743443201,-1.8896412909880589,-1.1216923706957356,0.05401500824500081
53,1.0078022906452102,0.8395977888478402,-0.7662562713592737,1.0359136940508396,0.5226425518999522,0.31856477010673484,-0.9456002597041793,0.572120643832748,0.7086448013489919,0.32712753783409154
54,1.173421317286914,0.8395977888478402,-0.6169600217578586,-0.5553486145624676,-0.19321094338854597,0.7619417646042543,-0.4855302230979907,0.03361022059069651,0.680045783035793,1.2028827383474658
55,-0.9031864782975231,2.076461097170714,-0.6169600217578586,0.538644222609181,1.2384960471884505,-0.7159815503874772,1.2436985351804422,0.41826052290644755,0.022268361832219096,-2.160376252789549
56,0.9823224403926405,0.06352669342956656,-0.6169600217578586,-0.4061677731299701,0.5226425518999522,0.22761564303032059,0.4028808820725803,0.26440040198014714,-0.5497120044317583,-0.5819653423474352
57,1.0587619911503499,0.4030577976750613,-0.6169600217578586,0.3894633811766835,0.8805692995442014,-0.4317655282736827,0.29182949392625895,0.26440040198014714,-0.03492967479417864,-0.8217401922683739
58,-1.1070252803180813,0.5728233497978086,-0.21172734426830345,0.9861867469066736,-0.9090644386770442,0.07982331153114744,-1.0725161318714038,0.7259807647590484,1.109031057733776,-1.2333323143251718
59,-1.145245055696936,0.5000666846023455,-0.2970394868976835,1.9807256897899908,-0.9090644386770442,-0.17028678792899174,-1.3263478762058527,0.572120643832748,0.8802389112281851,-0.8384090321024497
60,0.6128646117303787,0.5000666846023455,-1.2994571627928988,0.3894633811766835,0.16471580425570315,-0.10207494262168104,0.9422733387832841,-0.19717996079875413,-0.09212771142057638,-0.42681691004565137
61,0.7402638629932276,0.5000666846023455,-1.2141450201635187,-1.0028911388599604,-0.5511376910327951,0.2730902065685277,1.4182078594103757,0.34133046244329734,-0.0635286931073775,0.4989448099699508
62,0.8804030393823614,-0.009229971765896586,-1.2141450201635187,0.6380981168975127,0.5226425518999522,-0.03386309731437036,0.08559120165451922,0.7259807647590484,0.7658428379753897,-0.9935574644042335
63,0.7784836383720822,-0.08198663696135973,-1.2141450201635187,1.6823640069249957,0.16471580425570315,-0.3067104785436131,-0.23169847876354185,0.41826052290644755,1.109031057733776,-0.719162716366368
64,0.4472455850886751,-0.5185266281341386,-1.4274253767369687,-0.10780609026497501,-0.9090644386770442,-0.5795578597728558,0.7994929825951567,1.0337010066116492,0.5942487280961964,0.1732613239810825
65,-0.9031864782975231,-0.5185266281341386,1.494515508319297,-1.102345033148292,1.2384960471884505,1.7851194442139144,-0.8980068076414701,0.11054028105384672,0.07946639845861683,-0.08318236577393198
66,-0.8904465531712382,-0.5185266281341386,1.537171579633987,-1.450433663157453,1.2384960471884505,1.876068571290329,-0.8186843875369548,-0.3510400817250546,-0.09212771142057638,0.20788122209800894
67,-0.8140070024135289,-0.5185266281341386,1.750451936207437,-0.7045294559949652,1.5964227948326997,-0.28397319677450955,1.3864788913685697,0.11054028105384672,0.25106050833781,0.5515157663697292
68,1.147941467034344,0.4758144628705244,-0.2970394868976835,0.6878250640416785,-0.9090644386770442,-1.8528456388426553,-0.26342744680534796,-2.812802016545861,-1.6936727369597129,1.3234112725323224
69,1.3517802690549023,0.6455800149932718,-0.2970394868976835,1.234821482627503,-0.9090644386770442,-1.4549432078833429,0.7518995305324475,0.8798408856853489,0.8230408746017874,-0.5306766043964325
70,0.5873847614778089,-0.4215177412068544,-1.3207851984502437,-0.8537102974274627,0.16471580425570315,-0.15891814704443996,0.4504743341352895,0.8798408856853489,-1.6936727369597129,1.0310654662116057
71,1.0587619911503499,0.11203113689320866,-1.3207851984502437,1.1353675883391712,0.5226425518999522,-1.0229348542703753,0.7836284985742537,0.41826052290644755,0.47985265484340095,-1.0102263042383093
72,1.173421317286914,0.20904002382049286,-1.3207851984502437,-0.058079143120809154,0.5226425518999522,-0.7500874730411325,1.1643761150759269,0.8029108252221986,0.9946349844809805,-0.8037891339855228
73,0.8167034137509369,-0.03348219349771764,-0.8942244853033436,0.4889172754650152,-0.9090644386770442,-1.557260975844309,0.6091191743443201,0.572120643832748,-0.1493257480469741,0.6707620821058109
74,-1.0688055049392267,-0.03348219349771764,-0.8728964496459987,0.5883711697533469,-0.9090644386770442,-0.10207494262168104,0.4028808820725803,0.572120643832748,0.9946349844809805,-1.0448462023552363
75,-1.030585729560372,0.03927447169774551,-0.8302403783313086,-0.20725998455330671,-0.9090644386770442,0.09119195241569923,0.6408481423861261,0.4951905833695978,0.5084516731565999,-0.9409865080044556
76,-0.9031864782975231,0.03927447169774551,0.19350533322125166,-1.052618086004126,0.8805692995442014,1.2053187591017738,0.7836284985742537,-1.274200807282857,-0.6069100410581559,-0.4447679683285024
77,0.3962858845835356,-0.712544401988707,-1.6620337689677638,0.19055559260002009,0.16471580425570315,-0.22712999235175063,0.3394229459889681,0.41826052290644755,0.7944418562885885,-0.23833079807571583
78,-1.145245055696936,-2.570264586646199,0.4302465290177811,-1.1073177278627082,-1.4817472349078427,1.8863003480864264,0.6487803843965777,-0.6202952933460802,-1.0644943340693378,-0.6678739784153652
79,-1.1312311380580227,-2.589666364031656,0.6733861355115143,-0.4161131625588027,-1.410161885378993,1.2746674684975399,0.786801395378435,0.4951905833695978,0.1938624717114123,-0.719162716366368
80,-1.1439710631843076,-2.5023583657971002,0.8098855637185224,-0.16250573212355715,-1.374369210614568,1.8817528917326047,-0.468079290674997,0.6490507042958982,0.42265461821700323,-1.2333323143251718
81,-1.1439710631843076,-2.3180414806352605,1.0274315274234413,0.5286988331803484,-1.302783861085718,1.5566097624344235,-0.8853152204247484,0.11054028105384672,0.8230408746017874,-1.2512833726080228
82,-0.8878985681459814,-2.5969420305512028,1.3238912230605369,1.8066813747854102,0.23630115378455271,-1.1707271857695485,1.610168116063303,0.572120643832748,1.4522192774921625,0.019395110128073448
83,-1.1426970706716792,-1.8645249342502068,1.302563187403192,-1.3808159371556206,-1.1596131620280186,1.6418745690685632,0.04910288840644292,0.14900531128542183,-0.20652378467337185,0.03606394996214972
84,-1.1426970706716792,-1.517718163485166,1.2151182412080774,-1.2863347375817051,-1.0880278124991687,1.8601524740519553,-0.564852643202506,0.4951905833695978,0.16526345339821344,-0.2896195360267186
85,-1.1388750931337936,-1.1224069492564828,1.3004303838374576,-0.7293929295670482,-1.0164424629703188,1.5202301116038586,-0.9233899820749154,0.6490507042958982,0.5942487280961964,-0.6499229201325142
86,-1.1032033027801957,-0.3778637420895766,1.3196256159290682,0.18061020317118748,-0.8374790891481944,0.9188290088110683,-1.4675417839918894,0.7259807647590484,0.3082585449642078,-1.1474236782572422
87,-0.4534671213396664,-2.5969420305512028,1.3238912230605369,1.8414902377863258,0.12892312949127835,-1.1752746421233689,1.137406492240391,0.9567709461484991,1.6238133873713556,0.3104586980000153
88,-1.012749834383573,0.08535369298820565,1.3174928123633332,-1.4454609684430366,-0.7301010648549197,1.3212788961242024,-1.1486656551717376,-1.6588511095986083,-1.26468746226173,0.24121890176616148
89,-1.0140238268962014,0.09747980385411617,1.2982975802717232,-1.4852425261583684,-0.7301010648549197,1.3133208475050155,-1.0963128579027583,-0.8895505049671061,-0.7499051326241504,0.2758387998830879
90,-0.9490502087521486,0.3569785763846011,1.3238912230605369,-0.858682992141879,-0.6585157153260698,0.9415662905801719,-1.3818735702790133,-0.8895505049671061,-0.46391494949216167,-0.06651352593985571
91,-0.8229249500019282,0.8687004549260251,1.2876335624430506,0.16071942431352088,-0.5153450162683703,-0.008852087368355927,-1.3802871218769226,-0.5049002026513549,-1.293286480574929,-0.41014807021157507
92,0.9415546799885289,-2.5993672527243845,1.3196256159290682,1.9508895215034914,-0.08583291909527098,-1.1809589625656447,-0.3855839737663022,0.7259807647590484,1.6238133873713556,1.0823542041626084
93,-0.7375674516558196,1.3270674456574432,1.2918991695745194,-1.5498875574457847,-0.40796699197509534,0.7880896386387228,-1.5579693429110375,0.7259807647590484,-1.6936727369597129,0.7053819802227373
94,-0.7273755115547915,1.2349090030765235,1.3132272052318645,-1.5299967785881181,-0.40796699197509534,0.7801315900195374,-1.5151352360545987,0.7259807647590484,-1.6936727369597129,0.7400018783396647
95,-0.5808663726025153,1.1160731165906002,1.3068287945346606,-0.9034372445716286,-0.3721743172106705,0.41178762536006,-1.565901584921489,0.7259807647590484,-1.6936727369597129,0.6374244024376584
96,-0.18210671614979845,0.13385813645184774,1.302563187403192,0.07618361416843807,-0.40796699197509534,0.00024282533928498117,-1.4358128159500834,1.1106310670747994,0.8230408746017874,0.39636733406794533
97,0.8332653164151074,0.13385813645184774,1.3217584194948027,1.9409441320746574,-0.08583291909527098,-1.1786852343887353,-0.2650138952074386,0.7259807647590484,1.5666153507449578,1.0310654662116057
98,0.23448883547971763,-0.1547433021568229,1.3046959909689264,-1.4056794107277033,-0.30058896768182064,0.7983214154348205,-1.5706609301277592,0.7259807647590484,-1.6936727369597129,1.7862921325401233
99,0.23066685794183203,-0.1547433021568229,1.3217584194948027,-1.3957340212988707,-0.30058896768182064,0.749436259631247,-1.5151352360545987,-2.812802016545861,-1.6936727369597129,1.819629812208275
100,0.368258049305709,-0.4700221846704965,1.3153600087975987,-1.0874269490050417,-0.33638164244624574,0.6243812099011775,-1.484992716414883,-2.812802016545861,-1.6936727369597129,1.8542497103252022
101,0.8561971816424203,-1.6123018282392678,1.3217584194948027,-0.15753303740914085,-0.3721743172106705,0.28332198336462405,-1.392978709093646,1.1106310670747994,0.9946349844809805,1.6837146566381178
102,1.5135773181587202,-2.6017924748975667,0.9634474204514062,0.563507696181264,0.3794718528422525,-1.1116102531698786,0.2934159423283496,1.34142124846425,1.6238133873713556,1.6234503895456898
